label,model_id,display,scope,scope_value,population,metric,stat,value
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,relationship_f1,micro_recall,0.6893778093210314
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,relationship_f1,micro_f1,0.6968791103670932
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,relationship_f1,macro_precision,0.751486371011132
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,relationship_f1,macro_recall,0.7441810747724242
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,relationship_f1,macro_f1,0.7455509593372996
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,relationship_f1,n,221
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,relationship_f1,micro_precision,0.7045454545454546
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,relationship_f1,micro_recall,0.5919154986796669
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,relationship_f1,micro_f1,0.6433381167899327
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,relationship_f1,macro_precision,0.6643139519738408
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,relationship_f1,macro_recall,0.657856070098823
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,relationship_f1,macro_f1,0.6590670480541729
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,relationship_f1,n,250
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,chrf,micro,
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,chrf,macro,67.07011173906227
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,chrf,micro,
main,gpt-5.2,GPT-5.2,tier,4,zeros_for_failed,chrf,macro,59.28997877733105
main,gpt-5.2,GPT-5.2,tier,4,gap,element_f1,micro_f1,0.061358491118985836
main,gpt-5.2,GPT-5.2,tier,4,gap,element_f1,macro_f1,0.10867103075027507
main,gpt-5.2,GPT-5.2,tier,4,gap,relationship_f1,micro_f1,0.05354099357716047
main,gpt-5.2,GPT-5.2,tier,4,gap,relationship_f1,macro_f1,0.08648391128312671
main,gpt-5.2,GPT-5.2,tier,4,gap,chrf,micro,
main,gpt-5.2,GPT-5.2,tier,4,gap,chrf,macro,7.780132961731219
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,type_accuracy,accuracy,0.9433198380566802
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,type_accuracy,matched,1994
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,type_accuracy,correct,1864
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,type_accuracy,excluded,18
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,type_accuracy,denominator,1976
main,gpt-5.2,GPT-5.2,tier,4,compiled_only,type_accuracy,n_compiled,221
main,claude-opus-4-6,Claude Opus 4.6,overall,,,csr,csr,0.941
main,claude-opus-4-6,Claude Opus 4.6,overall,,,csr,compiled,941
main,claude-opus-4-6,Claude Opus 4.6,overall,,,csr,n,1000
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,element_f1,micro_precision,0.9386468952734013
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,element_f1,micro_recall,0.9421395348837209
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,element_f1,micro_f1,0.9403899721448469
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,element_f1,macro_precision,0.9568623438698048
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,element_f1,macro_recall,0.9601534395790656
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,element_f1,macro_f1,0.9577802013019178
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,element_f1,n,941
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,element_f1,micro_precision,0.9386468952734013
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,element_f1,micro_recall,0.8819226750261233
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,element_f1,micro_f1,0.9094010954476072
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,element_f1,macro_precision,0.9004074655814863
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,element_f1,macro_recall,0.9035043866439008
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,element_f1,macro_f1,0.9012711694251047
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,element_f1,n,1000
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,relationship_f1,micro_precision,0.7198812378668494
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,relationship_f1,micro_recall,0.7197168626555542
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,relationship_f1,micro_f1,0.7197990408769125
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,relationship_f1,macro_precision,0.8252223434206298
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,relationship_f1,macro_recall,0.8250014585092568
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,relationship_f1,macro_f1,0.8231229646017044
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,relationship_f1,n,941
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,relationship_f1,micro_precision,0.7198812378668494
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,relationship_f1,micro_recall,0.6680089011338349
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,relationship_f1,micro_f1,0.6929757062767946
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,relationship_f1,macro_precision,0.7775342251588127
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,relationship_f1,macro_recall,0.7773263724572106
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,relationship_f1,macro_f1,0.7755587096902038
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,relationship_f1,n,1000
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,chrf,micro,66.57194043096439
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,chrf,macro,69.80197866319413
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,chrf,micro,62.35845887076059
main,claude-opus-4-6,Claude Opus 4.6,overall,,zeros_for_failed,chrf,macro,65.68366192206568
main,claude-opus-4-6,Claude Opus 4.6,overall,,gap,element_f1,micro_f1,0.03098887669723971
main,claude-opus-4-6,Claude Opus 4.6,overall,,gap,element_f1,macro_f1,0.05650903187681311
main,claude-opus-4-6,Claude Opus 4.6,overall,,gap,relationship_f1,micro_f1,0.026823334600117876
main,claude-opus-4-6,Claude Opus 4.6,overall,,gap,relationship_f1,macro_f1,0.047564254911500625
main,claude-opus-4-6,Claude Opus 4.6,overall,,gap,chrf,micro,4.213481560203796
main,claude-opus-4-6,Claude Opus 4.6,overall,,gap,chrf,macro,4.118316741128453
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,type_accuracy,accuracy,0.9496
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,type_accuracy,matched,5064
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,type_accuracy,correct,4748
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,type_accuracy,excluded,64
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,type_accuracy,denominator,5000
main,claude-opus-4-6,Claude Opus 4.6,overall,,compiled_only,type_accuracy,n_compiled,941
main,claude-opus-4-6,Claude Opus 4.6,type,class,,csr,csr,0.974
main,claude-opus-4-6,Claude Opus 4.6,type,class,,csr,compiled,487
main,claude-opus-4-6,Claude Opus 4.6,type,class,,csr,n,500
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,element_f1,micro_precision,0.9482470784641068
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,element_f1,micro_recall,0.9491978609625669
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,element_f1,micro_f1,0.9487222315015867
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,element_f1,macro_precision,0.9573625082243908
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,element_f1,macro_recall,0.9577186110942288
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,element_f1,macro_f1,0.9571061784589786
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,element_f1,n,487
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,element_f1,micro_precision,0.9482470784641068
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,element_f1,micro_recall,0.9088
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,element_f1,micro_f1,0.9281045751633986
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,element_f1,macro_precision,0.9324710830105566
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,element_f1,macro_recall,0.9328179272057789
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,element_f1,macro_f1,0.9322214178190452
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,element_f1,n,500
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,relationship_f1,micro_precision,0.6796647230320699
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,relationship_f1,micro_recall,0.6784285194616224
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,relationship_f1,micro_f1,0.6790460586200618
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,relationship_f1,macro_precision,0.8122605619695498
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,relationship_f1,macro_recall,0.8115624817784924
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,relationship_f1,macro_f1,0.8088778807217197
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,relationship_f1,n,487
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,relationship_f1,micro_precision,0.6796647230320699
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,relationship_f1,micro_recall,0.6451054998270495
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,relationship_f1,micro_f1,0.6619343389529725
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,relationship_f1,macro_precision,0.7931417873583415
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,relationship_f1,macro_recall,0.7924618572522517
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,relationship_f1,macro_f1,0.789847055822955
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,relationship_f1,n,500
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,chrf,macro,73.68304077005457
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,type,class,zeros_for_failed,chrf,macro,71.76728171003316
main,claude-opus-4-6,Claude Opus 4.6,type,class,gap,element_f1,micro_f1,0.02061765633818813
main,claude-opus-4-6,Claude Opus 4.6,type,class,gap,element_f1,macro_f1,0.02488476063993339
main,claude-opus-4-6,Claude Opus 4.6,type,class,gap,relationship_f1,micro_f1,0.017111719667089353
main,claude-opus-4-6,Claude Opus 4.6,type,class,gap,relationship_f1,macro_f1,0.01903082489876473
main,claude-opus-4-6,Claude Opus 4.6,type,class,gap,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,type,class,gap,chrf,macro,1.915759060021415
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,type_accuracy,accuracy,0.970821325648415
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,type_accuracy,matched,2840
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,type_accuracy,correct,2695
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,type_accuracy,excluded,64
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,type_accuracy,denominator,2776
main,claude-opus-4-6,Claude Opus 4.6,type,class,compiled_only,type_accuracy,n_compiled,487
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,,csr,csr,0.908
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,,csr,compiled,454
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,,csr,n,500
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,element_f1,micro_precision,0.9266666666666666
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,element_f1,micro_recall,0.9332773814519513
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,element_f1,micro_f1,0.9299602759774199
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,element_f1,macro_precision,0.9563258239564052
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,element_f1,macro_recall,0.9627652489890116
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,element_f1,macro_f1,0.9585032169946741
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,element_f1,n,454
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,element_f1,micro_precision,0.9266666666666666
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,element_f1,micro_recall,0.8498280473824991
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,element_f1,micro_f1,0.8865856089296393
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,element_f1,macro_precision,0.8683438481524159
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,element_f1,macro_recall,0.8741908460820225
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,element_f1,macro_f1,0.8703209210311641
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,element_f1,n,500
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,relationship_f1,micro_precision,0.7382338267087976
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,relationship_f1,micro_recall,0.7386023294509152
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,relationship_f1,micro_f1,0.7384180321051319
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,relationship_f1,macro_precision,0.8391262807921628
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,relationship_f1,macro_recall,0.8394172771609798
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,relationship_f1,macro_f1,0.8384034840941109
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,relationship_f1,n,454
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,relationship_f1,micro_precision,0.7382338267087976
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,relationship_f1,micro_recall,0.678124045218454
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,relationship_f1,micro_f1,0.7069034158770603
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,relationship_f1,macro_precision,0.7619266629592838
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,relationship_f1,macro_recall,0.7621908876621697
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,relationship_f1,macro_f1,0.7612703635574527
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,relationship_f1,n,500
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,chrf,macro,65.63881292301565
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,zeros_for_failed,chrf,macro,59.60004213409822
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,gap,element_f1,micro_f1,0.04337466704778059
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,gap,element_f1,macro_f1,0.08818229596351002
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,gap,relationship_f1,micro_f1,0.03151461622807161
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,gap,relationship_f1,macro_f1,0.07713312053665822
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,gap,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,gap,chrf,macro,6.038770788917432
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,type_accuracy,accuracy,0.9231115107913669
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,type_accuracy,matched,2224
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,type_accuracy,correct,2053
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,type_accuracy,excluded,0
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,type_accuracy,denominator,2224
main,claude-opus-4-6,Claude Opus 4.6,type,sequence,compiled_only,type_accuracy,n_compiled,454
main,claude-opus-4-6,Claude Opus 4.6,tier,1,,csr,csr,0.984
main,claude-opus-4-6,Claude Opus 4.6,tier,1,,csr,compiled,246
main,claude-opus-4-6,Claude Opus 4.6,tier,1,,csr,n,250
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,element_f1,micro_precision,0.959479015918958
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,element_f1,micro_recall,0.9793205317577548
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,element_f1,micro_f1,0.9692982456140351
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,element_f1,macro_precision,0.9605691056910569
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,element_f1,macro_recall,0.9688346883468835
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,element_f1,macro_f1,0.9635049683830171
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,element_f1,n,246
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,element_f1,micro_precision,0.959479015918958
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,element_f1,micro_recall,0.9539568345323741
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,element_f1,micro_f1,0.9567099567099566
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,element_f1,macro_precision,0.9452
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,element_f1,macro_recall,0.9533333333333334
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,element_f1,macro_f1,0.9480888888888889
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,element_f1,n,250
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,relationship_f1,micro_precision,0.929676511954993
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,relationship_f1,micro_recall,0.9402560455192034
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,relationship_f1,micro_f1,0.9349363507779349
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,relationship_f1,macro_precision,0.942426442121564
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,relationship_f1,macro_recall,0.9426006581494386
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,relationship_f1,macro_f1,0.9418310573798379
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,relationship_f1,n,246
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,relationship_f1,micro_precision,0.929676511954993
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,relationship_f1,micro_recall,0.9030054644808743
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,relationship_f1,micro_f1,0.9161469161469161
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,relationship_f1,macro_precision,0.927347619047619
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,relationship_f1,macro_recall,0.9275190476190476
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,relationship_f1,macro_f1,0.9267617604617604
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,relationship_f1,n,250
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,chrf,macro,71.2677664224164
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,tier,1,zeros_for_failed,chrf,macro,70.12748215965775
main,claude-opus-4-6,Claude Opus 4.6,tier,1,gap,element_f1,micro_f1,0.012588288904078482
main,claude-opus-4-6,Claude Opus 4.6,tier,1,gap,element_f1,macro_f1,0.015416079494128265
main,claude-opus-4-6,Claude Opus 4.6,tier,1,gap,relationship_f1,micro_f1,0.018789434631018787
main,claude-opus-4-6,Claude Opus 4.6,tier,1,gap,relationship_f1,macro_f1,0.015069296918077457
main,claude-opus-4-6,Claude Opus 4.6,tier,1,gap,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,tier,1,gap,chrf,macro,1.1402842627586551
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,type_accuracy,accuracy,0.9742033383915023
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,type_accuracy,matched,663
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,type_accuracy,correct,642
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,type_accuracy,excluded,4
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,type_accuracy,denominator,659
main,claude-opus-4-6,Claude Opus 4.6,tier,1,compiled_only,type_accuracy,n_compiled,246
main,claude-opus-4-6,Claude Opus 4.6,tier,2,,csr,csr,0.94
main,claude-opus-4-6,Claude Opus 4.6,tier,2,,csr,compiled,235
main,claude-opus-4-6,Claude Opus 4.6,tier,2,,csr,n,250
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,element_f1,micro_precision,0.9776264591439688
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,element_f1,micro_recall,0.9872298624754421
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,element_f1,micro_f1,0.9824046920821115
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,element_f1,macro_precision,0.9768794326241135
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,element_f1,macro_recall,0.9823404255319149
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,element_f1,macro_f1,0.9786695300469096
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,element_f1,n,235
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,element_f1,micro_precision,0.9776264591439688
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,element_f1,micro_recall,0.9296947271045328
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,element_f1,micro_f1,0.9530583214793741
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,element_f1,macro_precision,0.9182666666666667
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,element_f1,macro_recall,0.9234
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,element_f1,macro_f1,0.9199493582440951
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,element_f1,n,250
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,relationship_f1,micro_precision,0.8680396643783371
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,relationship_f1,micro_recall,0.8627748294162244
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,relationship_f1,micro_f1,0.8653992395437262
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,relationship_f1,macro_precision,0.905900593635262
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,relationship_f1,macro_recall,0.9020547113851244
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,relationship_f1,macro_f1,0.9017069274698797
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,relationship_f1,n,235
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,relationship_f1,micro_precision,0.8680396643783371
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,relationship_f1,micro_recall,0.7963610916724982
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,relationship_f1,micro_f1,0.8306569343065693
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,relationship_f1,macro_precision,0.8555465580171463
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,relationship_f1,macro_recall,0.8519314287020169
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,relationship_f1,macro_f1,0.8516045118216868
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,relationship_f1,n,250
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,chrf,macro,71.26399701278639
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,tier,2,zeros_for_failed,chrf,macro,66.9881571920192
main,claude-opus-4-6,Claude Opus 4.6,tier,2,gap,element_f1,micro_f1,0.02934637060273737
main,claude-opus-4-6,Claude Opus 4.6,tier,2,gap,element_f1,macro_f1,0.058720171802814525
main,claude-opus-4-6,Claude Opus 4.6,tier,2,gap,relationship_f1,micro_f1,0.034742305237156934
main,claude-opus-4-6,Claude Opus 4.6,tier,2,gap,relationship_f1,macro_f1,0.050102415648192844
main,claude-opus-4-6,Claude Opus 4.6,tier,2,gap,chrf,micro,
main,claude-opus-4-6,Claude Opus 4.6,tier,2,gap,chrf,macro,4.275839820767189
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,type_accuracy,accuracy,0.9655521783181358
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,type_accuracy,matched,1005
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,type_accuracy,correct,953
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,type_accuracy,excluded,18
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,type_accuracy,denominator,987
main,claude-opus-4-6,Claude Opus 4.6,tier,2,compiled_only,type_accuracy,n_compiled,235
main,claude-opus-4-6,Claude Opus 4.6,tier,3,,csr,csr,0.908
main,claude-opus-4-6,Claude Opus 4.6,tier,3,,csr,compiled,227
main,claude-opus-4-6,Claude Opus 4.6,tier,3,,csr,n,250
main,claude-opus-4-6,Claude Opus 4.6,tier,3,compiled_only,element_f1,micro_precision,0.9548148148148148
main,claude-opus-4-6,Claude Opus 4.6,tier,3,compiled_only,element_f1,micro_recall,0.9562314540059347
main,claude-opus-4-6,Claude Opus 4.6,tier,3,compiled_only,element_f1,micro_f1,0.9555226093402519
main,claude-opus-4-6,Claude Opus 4.6,tier,3,compiled_only,element_f1,macro_precision,0.9594101811062163
main,claude-opus-4-6,Claude Opus 4.6,tier,3,compiled_only,element_f1,macro_recall,0.960276776576336
main,claude-opus-4-6,Claude Opus 4.6,tier,3,compiled_only,element_f1,macro_f1,0.9597707357947174
main,claude-opus-4-6,Claude Opus 4.6,tier,3,compiled_only,element_f1,n,227
main,claude-opus-4-6,Claude Opus 4.6,tier,3,zeros_for_failed,element_f1,micro_precision,0.9548148148148148
